日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA60,EMA12,EMA26,MACD,Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower
2024-10-18,000858,128.69,134.68,137.24,128.04,441443,6206988496.45,7.1,3.9,5.05,1.14,134.952,140.903,125.703,118.56533333333333,133.44312981066406,126.97744772066216,6.465682090001906,6.600849428633852,-0.13516733863194652,66.73934372615287,125.703,163.51706427299382,87.8889357270062
2024-10-21,000858,135.67,134.69,137.18,132.78,295765,4223086214.96,3.27,0.01,0.01,0.76,133.602,138.953,127.1855,118.76383333333334,133.6349559936388,127.548747889502,6.086208104136816,6.497921163734445,-0.4117130595976297,63.53531731803515,127.1855,163.89744239939975,90.47355760060026
2024-10-22,000858,134.48,137.12,138.13,133.89,304663,4419839157.54,3.15,1.8,2.43,0.78,133.89000000000001,137.092,128.9975,118.96416666666667,134.17111661000206,128.25772952731666,5.913387082685404,6.381014347524637,-0.46762726483923345,63.833570412517794,128.9975,163.76875241829586,94.22624758170414
2024-10-23,000858,137.15,140.21,141.21,135.68,358138,5277833035.92,4.03,2.25,3.09,0.92,135.266,137.177,131.0395,119.25266666666668,135.10017559307866,129.14308289566358,5.957092697415078,6.296230017502726,-0.33913732008764796,59.44976076555026,131.0395,163.18219531488094,98.89680468511906
2024-10-24,000858,138.48,138.14,140.18,137.79,186420,2743177643.67,1.7,-1.48,-2.07,0.48,136.968,136.625,132.8175,119.58033333333333,135.56784088645117,129.8095211996885,5.758319686762661,6.188647951354714,-0.43032826459205253,48.998121477770816,132.8175,162.1422672400689,103.4927327599311
2024-10-25,000858,137.14,139.79,141.55,137.14,198055,2926843948.56,3.19,1.19,1.65,0.51,137.99,136.471,134.709,119.94783333333334,136.21740382699713,130.54881592563748,5.668587901359643,6.0846359413557005,-0.4160480399960571,35.81560283687942,134.709,160.29517792974636,109.12282207025365
2024-10-28,000858,140.69,145.65,145.68,138.35,438110,6649586215.49,5.24,4.19,5.86,1.13,140.182,136.892,136.793,120.41766666666668,137.66857246899758,131.66742215336805,6.0011503156295305,6.067938816210466,-0.06678850058093566,40.84967320261439,136.793,158.30215408549796,115.28384591450204
2024-10-29,000858,145.65,142.48,148.56,142.08,303158,4641639291.51,4.45,-2.18,-3.17,0.78,141.254,137.572,138.315,120.82766666666666,138.4087920891518,132.46835384571116,5.940438243440639,6.042438701656501,-0.10200045821586201,53.72492836676215,138.315,156.50035501006553,120.12964498993446
2024-10-30,000858,140.68,140.48,142.99,138.98,211870,3158474275.2,2.81,-1.4,-2.0,0.55,141.308,138.28699999999998,139.65,121.23933333333335,138.72743946005153,133.06180911639922,5.66563034365231,5.967077030055663,-0.30144668640335226,45.98281960586154,139.65,153.70204911073606,125.59795088926397
2024-10-31,000858,138.68,138.51,140.88,137.09,269441,3957475706.73,2.7,-1.4,-1.97,0.69,141.382,139.175,140.276,121.63166666666666,138.6939872354282,133.46537881148075,5.228608423947463,5.819383308834023,-0.5907748848865602,46.404895461499216,140.276,152.79799647777804,127.75400352222199
2024-11-01,000858,137.4,139.6,142.48,137.4,227192,3379402017.88,3.67,0.79,1.09,0.59,141.344,139.667,140.28500000000003,121.98266666666667,138.8333738145931,133.9197951958155,4.913578618777592,5.638222370822738,-0.7246437520451456,47.711442786069654,140.28500000000003,152.80466453224733,127.7653354677527
2024-11-04,000858,140.18,140.28,140.89,137.76,205052,3030626417.3,2.24,0.49,0.68,0.53,140.26999999999998,140.226,139.5895,122.39266666666666,139.0559316892711,134.39092147760695,4.665010211664139,5.443579938991018,-0.7785697273268788,56.548974943052364,139.5895,150.2665890474102,128.91241095258977
2024-11-05,000858,139.68,144.48,144.67,138.48,320318,4839032609.09,4.41,2.99,4.2,0.83,140.67,140.96200000000002,139.027,122.87766666666667,139.89040373707553,135.13826062741384,4.752143109661688,5.305292573125152,-0.5531494634634644,65.07979442791446,139.027,146.95528673335713,131.09871326664285
2024-11-06,000858,144.44,142.93,144.68,140.83,302066,4568777903.38,2.66,-1.07,-1.55,0.78,141.16,141.23399999999998,139.2055,123.2985,140.3580339313716,135.71542650686467,4.642607424506934,5.172755543401509,-0.5301481188945747,69.0982194141298,139.2055,147.32382877538686,131.08717122461314
2024-11-07,000858,141.72,153.92,154.7,141.51,671872,10602928042.25,9.23,7.69,10.99,1.73,144.242,142.81199999999998,139.7185,123.90416666666667,142.44449024962213,137.0639134322821,5.380576817340028,5.214319798189213,0.16625701915081503,73.60157016683019,139.7185,150.02404327074873,129.41295672925128
2024-11-08,000858,155.68,148.15,156.28,147.68,567474,9025428027.87,5.59,-3.75,-5.77,1.46,145.952,143.648,140.0595,124.39533333333334,143.3222609804495,137.88510502989084,5.437155950558662,5.258887028663103,0.1782689218955591,64.46689595872743,140.0595,151.02007715537638,129.09892284462364
2024-11-11,000858,145.03,146.5,146.53,142.88,366012,5603393228.05,2.46,-1.11,-1.65,0.94,147.196,143.733,140.3125,124.83650000000002,143.8111439065342,138.52324539804707,5.287898508487132,5.264689324627909,0.02320918385922255,60.25360734586794,140.3125,151.63487444875878,128.99012555124122
2024-11-12,000858,146.5,145.98,150.68,145.33,351347,5496005682.15,3.65,-0.35,-0.52,0.91,147.496,144.083,140.8275,125.2735,144.14481407475972,139.07559759078433,5.069216483975396,5.225594756497406,-0.15637827252201042,56.682881630762076,140.8275,152.19955971252674,129.45544028747324
2024-11-13,000858,144.68,145.62,147.01,144.34,194334,2990077534.77,1.83,-0.25,-0.36,0.5,148.034,144.597,141.442,125.71066666666665,144.37176575556592,139.56036813961512,4.811397615950796,5.142755328388084,-0.3313577124372884,59.02074288470818,141.442,152.42994669770428,130.45405330229573
2024-11-14,000858,144.79,145.17,147.56,143.83,217928,3357496177.85,2.56,-0.31,-0.45,0.56,146.284,145.263,142.219,126.1755,144.4945710239404,139.97589642556954,4.518674598370865,5.017939182384641,-0.49926458401377616,56.68156979632389,142.219,151.79738773379728,132.6406122662027
2024-11-15,000858,145.16,142.97,145.81,142.23,255443,3894476942.73,2.47,-1.52,-2.2,0.66,145.248,145.6,142.6335,126.62483333333333,144.2600216356419,140.19768187552737,4.062339760114526,4.8268192979306175,-0.7644795378160918,46.33879781420764,142.6335,151.5315477456699,133.73545225433008
2024-11-18,000858,142.96,141.01,145.04,140.68,209861,3164795002.82,3.05,-1.37,-1.96,0.54,144.15,145.673,142.9495,127.03116666666666,143.7600183070816,140.25785358845127,3.5021647186303255,4.56188838207056,-1.0597236634402343,47.92314213054535,142.9495,151.07511764454088,134.82388235545912
2024-11-19,000858,141.24,140.13,142.32,136.98,233413,3447738671.24,3.79,-0.62,-0.88,0.6,142.98,145.238,143.1,127.42183333333332,143.20155395214596,140.24838295226968,2.953170999876278,4.240144905631704,-1.286973905755426,49.489349285089006,143.1,150.87493137556515,135.32506862443483
2024-11-20,000858,140.13,141.28,142.07,138.88,149815,2233265261.15,2.28,0.82,1.15,0.39,142.112,145.073,143.1535,127.84933333333333,142.90593026720043,140.32479902987933,2.5811312373211024,3.9083421719695837,-1.3272109346484813,54.14050822122573,143.1535,150.8591159287961,135.44788407120393
2024-11-21,000858,140.68,141.18,141.78,139.84,114461,1706377342.04,1.37,-0.07,-0.1,0.29,141.31400000000002,143.799,143.3055,128.2885,142.640402533785,140.38814724988828,2.252255283896716,3.57712479435501,-1.3248695104582944,52.433764633394965,143.3055,150.70871260279048,135.9022873972095
2024-11-22,000858,141.08,136.57,141.69,136.33,189425,2785311385.17,3.8,-3.27,-4.61,0.49,140.034,142.641,143.14450000000002,128.66666666666666,141.70649445166424,140.10532152767433,1.6011729239899068,3.1819344202819897,-1.5807614962920828,44.90244572684802,143.14450000000002,150.99609313368015,135.2929068663199
2024-11-25,000858,137.57,135.48,138.86,134.38,191690,2771219117.26,3.28,-0.8,-1.09,0.49,138.928,141.539,142.63600000000002,129.04683333333332,140.74857222833128,139.76270511821699,0.9858671101142988,2.7427209582484515,-1.7568538481341527,36.47836538461537,142.63600000000002,151.09794303927953,134.17405696072052
2024-11-26,000858,135.18,136.48,138.28,134.18,175358,2539251070.42,3.03,0.74,1.0,0.45,138.198,140.589,142.33599999999998,129.44166666666666,140.091868808588,139.51954177612686,0.5723270324611462,2.3086421730909907,-1.7363151406298445,40.14665444546285,142.33599999999998,151.23535869954506,133.4366413004549
2024-11-27,000858,136.45,138.73,139.57,135.26,200250,2921829639.85,3.16,1.65,2.25,0.52,137.68800000000002,139.9,142.24849999999998,129.92383333333333,139.88235053034367,139.46105720011747,0.42129333022620585,1.9311724045180338,-1.509879074291828,18.340975406419346,142.24849999999998,151.258420322097,133.23857967790295
2024-11-28,000858,136.68,135.68,138.63,135.48,190454,2760020463.69,2.27,-2.2,-3.05,0.49,136.588,138.95099999999996,142.107,130.36216666666667,139.23583506413695,139.18097888899766,0.05485617513929242,1.5559091586422857,-1.5010529835029933,20.686412787964287,142.107,151.44697655806874,132.76702344193126
2024-11-29,000858,136.7,138.45,141.37,136.08,287278,4234632625.5,3.9,2.04,2.77,0.74,136.964,138.499,142.0495,130.90833333333333,139.11493736196203,139.12683230462747,-0.011894942665435337,1.2423483383807414,-1.2542432810461768,32.023224653863295,142.0495,151.4682885577046,132.6307114422954
2024-12-02,000858,138.81,139.08,140.11,137.24,179764,2645657930.73,2.07,0.46,0.63,0.46,137.684,138.306,141.9895,131.38533333333334,139.10956238319864,139.12336324502542,-0.01380086182678042,0.9911184983392372,-1.0049193601660176,34.666666666666714,141.9895,151.47083118568494,132.50816881431504
2024-12-03,000858,139.38,138.67,139.45,137.88,140143,2059980757.04,1.13,-0.29,-0.41,0.36,138.12199999999999,138.16,141.699,131.78466666666665,139.04193740116807,139.08978078243095,-0.04784338126287935,0.7833261224188139,-0.8311695036816933,34.58980044345897,141.699,151.2150029202895,132.18299707971053
2024-12-04,000858,138.58,137.41,138.62,136.45,148434,2161996959.31,1.56,-0.91,-1.26,0.38,137.858,137.773,141.42299999999997,132.23016666666666,138.79087010868068,138.96535257632496,-0.17448246764428177,0.5917644044061948,-0.7662468720504766,33.39041095890414,141.42299999999997,151.10738373987022,131.73861626012973
2024-12-05,000858,136.68,136.71,137.34,136.19,103210,1496758490.67,0.84,-0.51,-0.7,0.27,138.064,137.326,140.5625,132.642,138.47073624580673,138.7982894225231,-0.3275531767163784,0.4079008881816802,-0.7354540648980585,35.681610247026555,140.5625,148.4661004453673,132.6588995546327
2024-12-06,000858,136.34,138.12,139.68,136.34,187546,2745488834.28,2.44,1.03,1.41,0.48,137.998,137.481,140.061,133.0975,138.41677682337493,138.74804576159548,-0.33126893822054626,0.2600669229012349,-0.5913358611217812,43.21914594087286,140.061,147.17042117712083,132.95157882287918
2024-12-09,000858,138.13,137.44,139.09,136.83,145424,2124782350.84,1.64,-0.49,-0.68,0.37,137.67000000000002,137.677,139.608,133.53433333333334,138.26650346593263,138.65115348295876,-0.3846500170261322,0.1311235349157615,-0.5157735519418938,43.62861203221223,139.608,146.11933618755612,133.0966638124439
2024-12-10,000858,144.68,140.78,146.56,140.58,463263,7021977459.73,4.35,2.43,3.34,1.19,138.092,138.107,139.348,134.0605,138.65319524040453,138.8088458175544,-0.15565057714988484,0.07376871250263224,-0.22941928965251707,48.927038626609445,139.348,145.16643386415865,133.52956613584138
2024-12-11,000858,139.7,141.08,143.18,139.7,199993,2993662412.56,2.47,0.21,0.3,0.52,138.826,138.342,139.121,134.6135,139.02654981880383,138.97707946069852,0.0494703581053102,0.06890904162316783,-0.01943868351785763,49.7872340425532,139.121,144.2187514134855,134.0232485865145
2024-12-12,000858,141.12,143.5,143.68,140.15,253653,3819524049.44,2.5,1.72,2.42,0.65,140.18400000000003,139.12400000000002,139.0375,135.20333333333332,139.71477292360325,139.31211061175787,0.4026623118453756,0.13565969566760938,0.2670026161777662,66.25997184420461,139.0375,143.75888193418305,134.31611806581694
2024-12-13,000858,142.03,139.72,142.36,139.68,284227,4230330395.73,1.87,-2.63,-3.78,0.73,140.504,139.251,138.875,135.73716666666667,139.71557708920275,139.34232464051655,0.3732524486862019,0.1831782462713279,0.190074202414874,58.83333333333335,138.875,143.2364941910951,134.5135058089049
2024-12-16,000858,139.71,136.27,139.72,135.7,264773,3846200007.75,2.88,-2.47,-3.45,0.68,140.27,138.96999999999997,138.638,136.25766666666667,139.1854883062485,139.11474503751535,0.07074326873313908,0.16069125076369015,-0.08994798203055107,49.60302457466923,138.638,143.02606803190656,134.24993196809345
2024-12-17,000858,136.26,136.57,138.43,135.28,159493,2318651653.82,2.31,0.22,0.3,0.41,139.42800000000003,138.76000000000002,138.45999999999998,136.8525,138.78310548990257,138.9262454051068,-0.14313991520424452,0.09992501757010322,-0.24306493277434774,45.59183673469388,138.45999999999998,142.88192622947918,134.03807377052078
2024-12-18,000858,136.68,136.88,137.96,136.24,120676,1755251344.92,1.26,0.23,0.31,0.31,138.58800000000002,138.707,138.23999999999998,137.47766666666666,138.49032002991754,138.7746716713952,-0.2843516414776559,0.023069685760551406,-0.3074213272382073,52.75735294117644,138.23999999999998,142.5062642354083,133.97373576459165
2024-12-19,000858,135.78,135.23,136.09,134.99,151982,2184469847.63,0.8,-1.21,-1.65,0.39,136.934,138.559,137.9425,138.02183333333332,137.98873233300714,138.51210339943998,-0.5233710664328441,-0.08621846467812772,-0.43715260175471643,42.19961240310078,137.9425,142.17523396779356,133.70976603220643
2024-12-20,000858,135.38,134.89,136.15,134.4,172836,2479372352.39,1.29,-0.25,-0.34,0.45,135.968,138.23600000000002,137.8585,138.57066666666665,137.51200428177526,138.24379944392592,-0.7317951621506609,-0.21533380417263437,-0.5164613579780265,39.70515970515964,137.8585,142.26887186640857,133.4481281335914
2024-12-23,000858,134.0,134.13,135.62,133.93,142601,2039345026.45,1.25,-0.56,-0.76,0.37,135.54,137.905,137.791,139.07333333333332,136.9916959307329,137.9390735591907,-0.9473776284577866,-0.36174256902966484,-0.5856350594281218,39.033816425120776,137.791,142.3918552980606,133.1901447019394
2024-12-24,000858,134.03,135.16,135.18,133.39,143330,2045707407.6,1.33,0.77,1.03,0.37,135.25799999999998,137.34300000000002,137.725,139.45866666666663,136.709896556774,137.73321625850988,-1.0233197017358862,-0.4940579955709091,-0.529261706164977,44.50415241817293,137.725,142.4414594213978,133.00854057860218
2024-12-25,000858,135.16,134.76,135.56,134.26,96140,1376290843.2,0.96,-0.3,-0.4,0.25,134.834,136.71099999999998,137.5265,139.80833333333334,136.40991247111646,137.51297801713878,-1.1030655460223215,-0.6158595056611916,-0.4872060403611299,45.16608824987601,137.5265,142.3965341509672,132.6564658490328
2024-12-26,000858,134.8,134.17,134.91,133.53,104768,1493951272.06,1.02,-0.44,-0.59,0.27,134.622,135.778,137.451,139.94466666666668,136.06531055248314,137.26535001586925,-1.200039463386105,-0.7326954972061743,-0.46734396617993057,39.793281653746725,137.451,142.4856040454781,132.41639595452187
2024-12-27,000858,134.28,134.2,134.63,133.25,134451,1912027992.9,1.03,0.02,0.03,0.35,134.48399999999998,135.226,137.2385,139.8576666666667,135.77833969825497,137.03828705173078,-1.259947353475809,-0.8381458684601013,-0.4218014850157077,41.336898395721896,137.2385,142.45118200490094,132.02581799509903
2024-12-30,000858,133.7,132.89,134.85,132.68,163672,2320655236.7,1.62,-0.98,-1.31,0.42,134.236,134.88799999999998,136.929,139.50266666666667,135.33397974467726,136.73100652938035,-1.3970267847030868,-0.9499220517086984,-0.44710473299438847,26.334733053389257,136.929,142.4094874927238,131.4485125072762
2024-12-31,000858,132.9,131.72,135.28,131.69,245219,3472955734.44,2.7,-0.88,-1.17,0.63,133.548,134.40299999999996,136.5815,139.1025,134.77798286088077,136.35982086053735,-1.5818379996565852,-1.0763052412982759,-0.5055327583583094,23.31812998859739,136.5815,142.46380629671967,130.69919370328034
